1927,Ronaldinho,1999,13
2496,Neuer,1982,14
1167,Ozil,1984,13
759,Klose,2014,16
2606,Van PersieRonaldinho,2000,1
1731,Inesta,1989,15
723,Henry,1999,4
853,Figo,1993,16
937,Inesta,1987,6
607,Klose,2010,10
882,Inesta,1990,9
1436,Nesta,1996,10
1261,Griezman,1990,4
142,Griezman,2012,10
828,Griezman,2011,6
1306,Bergkamp,2009,12
1842,Magdy,1998,6
2051,Medhat,2004,10
1664,Ronaldinho,2000,14
1447,Ronaldo,2002,11
394,Lacazette,2008,6
1646,Hatfield,2013,10
713,Gomez,1987,15
461,Medhat,2003,12
1686,Maldini,1991,7
1871,Lacazette,1981,6
704,Yorke,1992,13
534,Lacazette,2005,13
715,Nesta,1986,2
945,Neuer,1991,6
1764,Van PersieRonaldinho,1988,13
2663,Griezman,2008,5
900,Hatfield,1986,1
720,Walid,2002,2
1346,Hesham,2008,6
1101,Magdy,1980,14
2062,Griezman,1993,15
1496,Yorke,2009,8
1303,Ronaldo,1983,3
1426,Ronaldinho,2012,9
2089,Nesta,1993,13
1627,Fathi,2014,1
795,Ozil,1997,12
2188,Walid,2003,13
630,Ronaldo,1988,14
2558,Henry,1991,11
2273,Klose,1980,16
334,Yorke,2010,14
2313,Beckham,1991,2
1099,Ronaldinho,1995,2
885,Gerrad,1984,2
1416,Figo,1994,5
2400,Cristiano Ronaldo,1990,13
328,Hesham,1991,2
1998,Griezman,2003,12
595,Ballack,1996,15
888,Villa,1993,6
608,Henry,2013,3
2343,Figo,1996,1
2483,Ronaldinho,1982,7
2431,Ronaldinho,1998,10
1369,Medhat,1994,16
553,Maldini,1992,1
1263,Medhat,2008,1
1692,Gomez,1980,11
2518,Gomez,2007,1
2132,Walid,1987,5
1413,Cristiano Ronaldo,2000,9
139,Yorke,1980,15
2170,Magdy,2004,11
2251,Van PersieRonaldinho,1999,9
1960,Lacazette,2015,5
2375,Messi,2002,5
1853,Gomez,1986,11
299,Magdy,1991,5
415,Lacazette,1993,1
699,Ronaldinho,2005,12
980,Hatfield,2000,16
248,Medhat,1992,2
760,Figo,1995,14
2262,Ballack,2000,14
1378,Van PersieRonaldinho,2008,4
2631,Magdy,1996,2
808,Hatfield,1993,5
1794,Messi,2009,11
1397,Gomez,2014,15
2083,Bergkamp,1994,14
542,Gomez,2005,14
2162,Nesta,1992,13
2043,Lampard,2002,5
2052,Figo,1985,11
504,Neuer,1996,7
2623,Ozil,2015,13
1637,Yorke,1985,11
1471,Klose,2015,16
2577,Ozil,1991,12
2291,Griezman,1986,12
768,Beckham,1995,1
2668,Magdy,1996,2
1019,Magdy,1990,16
1844,Gerrad,2015,2
1226,Gerrad,2002,10
586,Bergkamp,2013,3
1293,Gomez,2006,5
1469,Walid,2007,14
47,Hesham,1995,12
1812,Klose,2007,4
313,Magdy,2009,14
291,Ozil,1980,10
230,Inesta,1992,8
1434,Klose,1985,1
1038,Klose,1988,11
2233,Beckham,2001,5
2370,Walid,2004,8
1588,Lampard,2009,13
952,Gomez,1992,3
1850,Magdy,1980,16
1646,Figo,1980,7
322,Maldini,1993,2
1940,Gomez,1992,7
2090,Fathi,2014,15
1033,Medhat,2001,4
1892,Ballack,2007,13
1489,Cristiano Ronaldo,1999,10
1146,Figo,2012,3
1772,Griezman,2003,11
1653,Bergkamp,1981,10
2445,Beckham,1993,13
285,Nesta,1993,10
159,Magdy,1993,11
439,Ronaldo,2006,3
2481,Henry,2004,2
465,Messi,2011,4
1766,Griezman,2013,16
1814,Henry,2008,16
816,Cristiano Ronaldo,1990,15
1437,Maldini,2006,1
2277,Hesham,2003,7
395,Beckham,2000,2
2377,Griezman,1997,8
663,Griezman,1992,12
161,Griezman,1983,14
1044,Cristiano Ronaldo,1993,13
65,Maldini,1980,7
911,Magdy,2004,6
1871,Magdy,2006,16
978,Magdy,2004,8
1908,Henry,1993,6
869,Walid,1980,16
1138,Ozil,2015,4
528,Hatfield,1981,6
1942,Beckham,2001,9
391,Gerrad,1998,7
951,Maldini,1999,7
2135,Ballack,2013,3
455,Maldini,2006,16
1357,Maldini,1982,1
819,Lacazette,1991,9
2191,Magdy,1990,16
385,Beckham,2014,8
334,Figo,2014,1
1758,Ozil,2004,9
2391,Lacazette,1991,3
1179,Figo,1999,7
1020,Klose,1983,3
373,Beckham,2004,11
2604,Yorke,1999,10
16,Ronaldinho,1995,4
2069,Neuer,2009,11
1912,Griezman,1999,12
2577,Griezman,1991,14
1381,Neuer,1987,7
2072,Figo,2007,9
1329,Hesham,1985,13
1391,Figo,2012,2
45,Walid,2001,7
2542,Beckham,1982,16
250,Maldini,1992,5
389,Neuer,2007,1
1423,Fathi,1994,2
785,Ronaldinho,2001,8
595,Neuer,1994,7
987,Ozil,2004,2
2465,Bergkamp,1983,16
1172,Fathi,1984,15
2127,Fathi,2002,3
651,Gerrad,1999,1
630,Bergkamp,1984,4
2072,Ballack,1983,12
2404,Hatfield,1998,1
245,Maldini,2013,9
1846,Lacazette,1998,8
164,Beckham,2000,14
1423,Henry,2000,9
459,Griezman,1987,11
1594,Messi,1983,14
2428,Ronaldinho,2015,7
2469,Ronaldinho,2003,3
1774,Fathi,2009,12
1574,Gerrad,1987,4
238,Walid,2005,5
673,Maldini,1988,13
1990,Messi,2004,6
1226,Magdy,2007,12
168,Medhat,1994,3
919,Ballack,2005,6
1204,Magdy,2002,4
1763,Lampard,1980,4
286,Villa,2004,11
2081,Nesta,2000,16
2674,Lampard,2014,14
2457,Nesta,2000,16
117,Gerrad,1992,7
1025,Villa,2000,13
1679,Beckham,1986,8
1177,Yorke,1990,7
2525,Medhat,2006,10
1771,Beckham,2010,2
2276,Henry,2013,1
1167,Ronaldinho,2008,6
2355,Beckham,2005,13
2460,Ballack,1992,4
1823,Cristiano Ronaldo,1983,10
137,Medhat,2007,3
1662,Nesta,1982,14
1897,Gomez,2003,2
185,Walid,2002,7
727,Ronaldo,1980,1
1596,Figo,1984,15
528,Yorke,2010,12
2622,Villa,1985,9
971,Hesham,2006,14
1775,Yorke,2009,4
2070,Hesham,2007,15
631,Ozil,1997,6
1957,Villa,2014,12
1325,Walid,1997,5
593,Ozil,1981,7
1776,Henry,1997,6
1183,Ronaldinho,2015,6
849,Neuer,1995,7
2362,Medhat,2003,10
137,Hesham,2015,13
1438,Bergkamp,1987,8
953,Cristiano Ronaldo,2015,12
1284,Van PersieRonaldinho,2008,3
2491,Klose,2002,9
1300,Lampard,1989,7
121,Ozil,1996,11
1981,Ronaldo,2008,5
1353,Yorke,2014,9
102,Henry,1982,4
2584,Van PersieRonaldinho,1981,4
77,Bergkamp,1989,7
1956,Lacazette,1997,9
602,Walid,2008,6
2615,Gomez,2015,13
1546,Yorke,1994,8
1756,Ronaldo,2007,8
745,Fathi,2015,9
2338,Yorke,1984,6
762,Messi,1991,14
1296,Bergkamp,1990,3
1995,Griezman,2004,8
865,Klose,2009,10
1695,Beckham,2006,9
773,Nesta,2000,12
1090,Klose,1998,16
2155,Van PersieRonaldinho,1990,6
804,Neuer,1989,3
2348,Nesta,1982,3
1362,Figo,1993,2
1335,Gomez,2013,14
560,Gerrad,1990,12
178,Van PersieRonaldinho,1994,1
2145,Lacazette,1986,4
1049,Ozil,2006,3
782,Klose,2008,6
1070,Ozil,1983,15
1175,Beckham,2008,3
13,Magdy,1984,1
913,Ronaldinho,1988,3
1863,Gomez,1980,13
1467,Bergkamp,2013,9
470,Neuer,1984,1
1521,Gomez,1984,14
728,Bergkamp,2007,3
114,Bergkamp,2013,16
2406,Gomez,1992,3
1887,Magdy,2007,4
623,Cristiano Ronaldo,2015,7
322,Medhat,1987,9
2543,Ronaldo,1983,11
2475,Bergkamp,2003,9
2022,Ronaldo,2014,14
1688,Nesta,2013,8
845,Fathi,2002,10
784,Klose,1990,2
2523,Griezman,2013,1
1566,Medhat,1999,6
1834,Walid,2014,7
319,Fathi,1990,3
762,Yorke,2007,12
150,Ozil,1984,16
644,Henry,2005,15
238,Lacazette,1997,9
1676,Yorke,1980,16
181,Hatfield,2007,4
1726,Medhat,2002,4
1682,Henry,1985,13
1545,Lampard,1994,14
1395,Ronaldo,1990,3
217,Walid,2000,13
250,Figo,2002,14
2426,Bergkamp,1985,12
1905,Figo,1983,11
659,Hatfield,1981,16
1068,Hesham,1980,10
216,Villa,1992,6
804,Van PersieRonaldinho,1994,12
2027,Yorke,2000,6
1571,Figo,1981,5
1056,Medhat,1994,6
2648,Van PersieRonaldinho,1986,14
711,Ballack,1987,5
1817,Fathi,1986,9
418,Gerrad,1994,5
2156,Neuer,1992,13
1307,Beckham,2009,12
1426,Klose,1988,2
55,Medhat,1986,9
747,Ronaldinho,2003,15
2072,Yorke,2013,7
2508,Ronaldo,1991,2
2061,Messi,2010,8
633,Fathi,2002,4
1054,Cristiano Ronaldo,1994,9
1794,Maldini,1981,12
329,Messi,2008,9
881,Beckham,1984,5
266,Figo,1994,11
201,Inesta,1980,5
2221,Klose,1992,3
2357,Magdy,2009,11
2237,Cristiano Ronaldo,1992,16
1133,Neuer,1986,16
2291,Klose,1985,14
1418,Ronaldo,1987,16
1602,Messi,1980,16
1690,Maldini,1989,6
1354,Figo,2004,3
2595,Ballack,2014,11
335,Van PersieRonaldinho,2009,14
1888,Villa,2000,1
2633,Nesta,2011,2
401,Medhat,2000,4
1243,Van PersieRonaldinho,1994,12
630,Beckham,1984,3
562,Medhat,2002,8
2088,Walid,1983,10
2422,Magdy,2012,4
694,Walid,2000,12
2542,Ronaldo,1988,10
1006,Lacazette,2012,2
1591,Fathi,2013,1
625,Lampard,1989,13
2186,Walid,1995,9
349,Ozil,2010,11
1953,Van PersieRonaldinho,1994,16
1928,Messi,2011,9
2341,Henry,1983,12
2455,Griezman,2003,2
812,Messi,1985,4
884,Lacazette,2005,6
1015,Beckham,1984,12
508,Henry,1996,13
1600,Hesham,1999,16
85,Messi,2009,14
1613,Maldini,2003,8
2613,Lacazette,1990,7
884,Maldini,1980,14
954,Nesta,2000,16
342,Klose,2006,13
1474,Yorke,1987,1
1047,Ronaldinho,2006,3
2299,Magdy,1982,13
68,Villa,1994,9
1968,Klose,1982,6
951,Lampard,2002,8
1187,Hatfield,1991,15
1886,Gerrad,1986,10
439,Hatfield,1993,15
1868,Henry,1995,9
586,Hatfield,1993,4
2537,Ozil,1999,13
1919,Lacazette,2009,6
1799,Bergkamp,2014,3
2217,Figo,2014,3
2396,Ozil,1994,9
1901,Maldini,2002,9
1159,Villa,1981,2
1736,Gerrad,1999,16
768,Walid,2011,3
183,Cristiano Ronaldo,2001,1
2167,Ballack,1984,4
2563,Fathi,2005,14
303,Henry,2012,4
788,Griezman,2007,7
2072,Klose,2014,11
1536,Hesham,1987,7
2350,Walid,1994,5
1979,Figo,1996,12
2202,Gerrad,1986,12
1557,Gerrad,1980,4
2140,Ronaldo,1991,7
1974,Walid,1996,6
2067,Inesta,1999,13
1764,Ronaldinho,1984,9
2239,Ronaldinho,2014,1
256,Ronaldinho,2001,3
19,Inesta,1993,16
2435,Neuer,2010,2
2399,Figo,2014,10
2392,Ronaldo,2014,3
2023,Gerrad,1991,16
2022,Walid,1992,8
1518,Hatfield,2004,14
1980,Yorke,1991,16
1717,Ozil,1984,14
2032,Griezman,1995,16
616,Fathi,1983,9
2524,Fathi,1998,4
2033,Walid,2009,3
1873,Henry,2013,8
344,Villa,2009,7
2093,Lacazette,1999,9
754,Hesham,1981,14
2269,Magdy,1999,15
1997,Neuer,1998,13
1120,Walid,1984,16
685,Walid,2006,6
1542,Lacazette,1996,12
294,Magdy,1984,6
2349,Henry,1995,4
906,Lampard,2009,14
749,Inesta,1993,2
1441,Neuer,1984,15
1050,Beckham,2008,9
841,Ronaldinho,1986,1
2054,Messi,2006,7
603,Henry,1991,5
1361,Ozil,2003,3
1503,Neuer,2009,14
523,Inesta,1997,1
2662,Fathi,2005,2
1124,Inesta,1991,3
568,Hatfield,2005,10
2502,Bergkamp,1999,1
2546,Van PersieRonaldinho,1985,1
298,Villa,1998,3
1876,Ronaldinho,2011,2
83,Nesta,1982,13
2595,Henry,1983,5
1005,Lacazette,1997,1
878,Ronaldo,1992,16
932,Gomez,1986,12
2171,Inesta,2007,2
2639,Bergkamp,2004,9
2377,Van PersieRonaldinho,2014,6
428,Figo,1995,3
610,Ballack,1995,1
2131,Villa,1982,3
2059,Hesham,1981,7
2504,Ronaldinho,2001,5
364,Beckham,2012,8
797,Neuer,2010,5
281,Ballack,1988,1
1515,Ozil,2009,13
1626,Messi,2008,16
1815,Ozil,1980,6
2349,Neuer,1997,2
836,Lacazette,2000,15
707,Lampard,1980,3
2479,Figo,2010,2
2261,Ballack,1990,10
2326,Gomez,1993,8
1799,Ozil,2011,8
1230,Inesta,2003,6
698,Beckham,1991,7
1386,Hatfield,1987,8
1107,Fathi,2011,9
1952,Walid,2013,11
1516,Lampard,2012,7
2301,Yorke,1981,6
2656,Magdy,1980,14
1875,Griezman,2014,12
1124,Medhat,2000,14
878,Klose,2015,11
404,Inesta,1988,15
962,Inesta,1982,11
2193,Ozil,1981,5
109,Medhat,2006,9
168,Gerrad,1991,15
355,Neuer,1990,6
1064,Gerrad,1982,9
1729,Ballack,1997,2
2207,Ballack,1997,4
619,Griezman,1981,2
2352,Inesta,1983,15
1580,Figo,2011,12
2078,Neuer,1980,6
1522,Ronaldo,1983,9
1426,Lampard,1999,4
349,Maldini,1988,9
2140,Nesta,1982,12
2228,Ronaldinho,2004,14
757,Yorke,1999,9
2617,Lacazette,1987,14
472,Walid,2012,8
88,Medhat,1984,13
973,Ronaldinho,1981,11
1368,Van PersieRonaldinho,1996,11
2297,Cristiano Ronaldo,1992,14
1038,Walid,2008,11
1547,Yorke,2009,16
2245,Ronaldo,1999,5
992,Hatfield,2007,8
779,Gomez,1991,3
1404,Magdy,2015,10
696,Neuer,1984,2
2429,Messi,1996,3
2635,Medhat,1994,12
1774,Nesta,2005,6
2276,Gomez,1992,5
1688,Fathi,2006,15
1146,Nesta,1982,5
1463,Lampard,1985,8
707,Van PersieRonaldinho,2007,8
1184,Klose,2001,7
796,Nesta,1987,7
2107,Ronaldo,2005,15
1772,Klose,1980,9
58,Van PersieRonaldinho,2011,9
131,Villa,1997,13
2073,Fathi,2000,3
991,Gomez,1990,13
534,Walid,1993,15
1112,Beckham,1992,4
654,Griezman,1993,11
1708,Ronaldo,1987,7
499,Lampard,2008,10
1276,Maldini,1995,12
2661,Yorke,2015,13
433,Gerrad,2000,8
2378,Medhat,2005,1
230,Cristiano Ronaldo,2002,14
1954,Ronaldo,1981,6
496,Cristiano Ronaldo,1981,10
2208,Gerrad,1998,1
391,Fathi,1993,9
1765,Lampard,1995,8
2573,Ballack,2007,15
1157,Beckham,1990,9
1675,Henry,1988,10
1752,Bergkamp,1982,13
1856,Nesta,2009,2
663,Van PersieRonaldinho,1986,2
2670,Figo,2006,7
952,Villa,2011,14
1818,Gomez,1986,3
1052,Hatfield,1983,8
1639,Hesham,1985,5
364,Magdy,2007,12
227,pele,1986,12
2068,Gomez,2006,6
2418,Maldini,1992,10
1565,Lacazette,1997,2
510,Gomez,2011,15
1549,Hesham,1990,5
1317,Gomez,1999,6
1764,Magdy,1998,11
396,Gerrad,2003,4
1221,Van PersieRonaldinho,1988,4
1391,Medhat,1984,9
2629,Inesta,1995,7
2517,Figo,1996,4
1624,Bergkamp,1998,2
504,Cristiano Ronaldo,2014,16
170,Maldini,1987,8
1243,Ronaldo,2004,14
2620,Cristiano Ronaldo,1983,9
675,Hatfield,1995,11
2663,Ronaldo,2015,1
46,Beckham,1980,13
196,Walid,1989,1
1023,Ozil,1986,4
162,Magdy,1983,4
1232,Beckham,2011,15
1074,Bergkamp,1994,6
216,Henry,1983,16
1268,Griezman,1998,5
308,Griezman,1985,14
232,Hatfield,2012,5
1734,Gomez,1983,15
249,Henry,2008,11
2001,Hesham,1990,13
913,Inesta,2010,6
2304,Medhat,1996,8
1293,Hesham,2013,13
2598,Griezman,1980,1
1963,Maldini,2002,15
1440,Medhat,2010,13
1392,Neuer,2000,7
2110,Beckham,1982,13
2323,Villa,1996,9
333,Hatfield,2004,5
527,Gomez,2011,7
2200,Neuer,2000,15
1715,Hatfield,2007,3
1152,Walid,2004,11
2232,Lacazette,2012,11
284,Cristiano Ronaldo,1994,14
901,Bergkamp,1994,11
1906,Ozil,1986,9
26,Ronaldinho,2014,10
2138,Gerrad,1992,6
1349,Magdy,2011,3
947,Magdy,2000,8
2184,Inesta,1987,6
1082,Medhat,2009,12
1260,Ozil,1999,7
1058,Hatfield,2008,8
717,Yorke,2000,10
688,Gomez,1990,14
1515,Fathi,1996,14
2656,Walid,2003,11
2322,Villa,1992,10
1520,Messi,2010,9
743,Villa,1998,1
1081,Gerrad,1988,11
1112,Hesham,1995,1
2589,Ballack,1982,8
32,Fathi,2000,4
601,Gomez,1994,11
2209,Yorke,1994,6
658,Inesta,1986,15
1450,Ronaldo,1988,5
2027,Cristiano Ronaldo,2001,8
2465,Magdy,1982,12
1112,Ronaldinho,2010,13
780,Henry,2003,8
2658,Maldini,1985,3
621,Gerrad,2002,10
1212,Lacazette,2012,5
2123,Hesham,2003,15
1071,Lampard,2004,9
2133,Ozil,2000,2
1018,Cristiano Ronaldo,2009,7
325,Gerrad,2001,2
387,Medhat,2008,10
2560,Medhat,2009,11
2431,Ozil,1989,12
1811,Cristiano Ronaldo,2012,7
2203,Magdy,2005,2
229,Bergkamp,1998,7
795,Gerrad,2011,11
141,Gomez,2015,2
1236,Hesham,1997,5
262,Henry,1983,14
1514,Figo,1994,2
44,Fathi,1992,3
1866,Gomez,2010,9
940,Ozil,1999,5
789,Neuer,1997,4
887,Gerrad,2009,14
1467,Ballack,2013,13
481,Cristiano Ronaldo,1990,12
626,Villa,1999,12
2165,Gerrad,2001,4
283,Ozil,1986,2
2667,Magdy,1981,10
2240,Medhat,2005,6
1659,Villa,1987,6
2299,Neuer,2011,3
2510,Henry,2000,16
891,Cristiano Ronaldo,1986,11
1297,Ozil,1996,13
384,Ronaldo,1996,11
432,Klose,1990,4
917,Gerrad,1990,12
545,Hatfield,1998,2
2405,Walid,2012,9
1623,Neuer,1989,16
1661,Van PersieRonaldinho,1995,2
327,Medhat,1991,7
1966,Gerrad,1982,6
2168,Maldini,1997,9
727,Gerrad,2004,3
155,Medhat,1999,9
1551,Griezman,2004,5
1557,Ozil,1996,14
1630,Ozil,1988,16
1288,Nesta,1990,2
2122,Magdy,2011,7
1145,Medhat,1995,11
2381,Lacazette,1982,12
2072,Neuer,2008,7
2208,Gomez,1988,13
912,Van PersieRonaldinho,2008,13
2627,Messi,1996,13
579,Messi,2014,3
2293,Fathi,2003,5
2351,Gomez,2001,12
2579,Neuer,2009,11
1916,Hatfield,1985,4
1152,Ozil,1997,8
491,Griezman,1991,3
2190,Maldini,1995,16
2556,Walid,1999,1
894,Ballack,1980,10
1650,Lacazette,1992,8
1618,Maldini,1998,14
2108,Villa,1993,10
609,Klose,1992,1
1531,Griezman,1996,16
855,Klose,1985,7
1137,Bergkamp,2013,14
404,Klose,1989,5
616,Beckham,1986,10
2076,Ballack,1983,16
421,Nesta,1984,8
2353,Nesta,1983,11
1659,Ronaldo,1985,5
1121,Hatfield,1999,8
1449,Ballack,2004,15
2296,Inesta,1988,2
273,Messi,2006,7
1061,Ronaldinho,2003,16
2555,Neuer,2010,10
1175,Figo,2011,8
2665,Hesham,1988,2
435,Ronaldo,1982,15
2241,Van PersieRonaldinho,2009,15
778,Maldini,1998,11
1482,Beckham,1980,3
633,Figo,1987,8
744,Yorke,1986,8
412,Ozil,1980,13
660,Villa,1980,14
1946,Figo,2009,11
540,Nesta,1982,14
305,Gomez,1983,10
2661,Gomez,2012,6
2214,Cristiano Ronaldo,2008,2
2346,Lacazette,1999,8
2376,Klose,1986,2
59,Ozil,2011,4
1443,Walid,1991,4
2578,Medhat,2006,5
1554,Ronaldo,2005,6
469,Yorke,1982,10
305,Bergkamp,1990,10
297,Magdy,1996,3
1361,Gerrad,2008,1
81,Figo,2013,11
1264,Yorke,2003,1
1749,Nesta,2007,14
2451,Walid,1982,5
1158,Klose,1981,5
1265,Bergkamp,1996,9
1715,Beckham,1996,11
395,Klose,1998,13
511,Ronaldo,2014,2
2394,Neuer,2008,1
2545,Neuer,2010,13
1594,Fathi,2007,13
1055,Hatfield,2007,2
1958,Griezman,2001,10
1493,Cristiano Ronaldo,1998,12
1365,Villa,1993,3
883,Bergkamp,2002,13
377,Henry,1996,4
94,Gomez,1996,6
1203,Ronaldinho,1996,12
794,Walid,2014,10
1076,Walid,1993,11
593,Henry,1986,3
931,Henry,2015,2
1904,Magdy,1999,6
184,Beckham,2007,3
717,Ballack,1992,5
274,Messi,1987,8
801,Nesta,2003,15
1390,Beckham,2012,9
23,Henry,2015,2
2494,Klose,1990,13
774,Hatfield,1984,11
405,Villa,2003,5
1238,Beckham,2000,4
10,Gomez,1985,3
14,Magdy,2002,15
766,Messi,2006,14
1096,Ronaldinho,1999,15
1936,Messi,1992,8
242,Henry,1992,15
763,Bergkamp,1993,5
2521,Magdy,1998,1
2184,Nesta,1992,6
1084,Lampard,2002,5
619,Neuer,1995,4
1089,Cristiano Ronaldo,1993,4
2371,Walid,1983,1
1295,Henry,2002,1
652,Griezman,1981,6
2577,Messi,2012,15
1640,Van PersieRonaldinho,1988,14
82,Figo,2008,14
98,Messi,1989,15
366,Ballack,2005,2
539,Walid,1992,10
1538,Henry,1983,2
995,Beckham,1988,4
2571,Cristiano Ronaldo,1981,13
2439,Gerrad,1998,10
1887,Hesham,2014,9
1605,Ozil,1996,3
2363,Walid,1987,13
2570,Griezman,2003,7
1462,Gomez,2010,13
622,Ronaldo,1982,4
607,Henry,2007,10
2329,Nesta,2007,13
1457,Messi,1991,14
1330,Neuer,2008,5
932,Klose,1987,7
741,Magdy,2011,2
966,Nesta,1989,11
1118,Lacazette,1986,1
2097,Van PersieRonaldinho,2011,2
2020,Lacazette,2015,15
573,Messi,1994,11
1179,Gomez,2004,10
2318,Yorke,2002,14
2587,Cristiano Ronaldo,1989,2
2637,Lacazette,1982,11
769,Yorke,2003,2
2563,Ronaldinho,1986,7
1378,Figo,1989,3
1798,Maldini,2006,5
1234,Nesta,1991,13
2108,Ronaldo,1983,10
1306,Neuer,2008,1
1907,Gerrad,2014,10
567,Magdy,1996,8
2545,Lampard,1999,3
1087,Magdy,1990,16
2482,Messi,1993,13
2138,Hesham,2005,14
178,Walid,2005,12
5,Bergkamp,1996,15
985,Lacazette,2003,9
1874,Neuer,1992,16
2537,Messi,1996,11
361,Magdy,1986,7
1516,Medhat,1996,9
23,Nesta,2006,3
222,Yorke,1987,16
1370,Gomez,1987,7
2349,Lacazette,2005,6
862,Lampard,1991,6
2086,Maldini,1994,7
2179,Medhat,2006,11
226,Nesta,1994,16
1346,Walid,1998,14
1772,Nesta,2006,7
811,Griezman,2009,12
1607,Gerrad,1982,14
404,Cristiano Ronaldo,1988,11
1982,Bergkamp,2015,13
2199,Henry,2012,3
1305,Gerrad,1986,7
2383,Villa,2009,6
2371,Fathi,2008,12
1731,Hatfield,1999,5
2250,Fathi,1985,13
1677,Magdy,1994,5
1977,Hatfield,1983,6
1899,Inesta,1984,9
1033,Nesta,1981,5
770,Ronaldinho,2012,12
1958,Lacazette,2015,9
1691,Maldini,1994,12
2452,Magdy,1983,4
2000,Gomez,1992,11
2150,Yorke,2010,14
2304,Hatfield,1984,4
2597,Walid,1987,1
800,Ronaldinho,1983,14
433,Gomez,2000,9
275,Inesta,2006,14
1079,Neuer,1996,8
1334,Hatfield,2013,11
269,Ronaldinho,1985,12
1299,Gerrad,2011,15
1464,Ballack,2011,10
86,Klose,2008,7
2004,Bergkamp,2008,2
2008,Inesta,1981,15
1395,Hatfield,1983,3
2388,Gomez,2005,1
575,Neuer,1986,3
2617,Ozil,1981,8
1102,Magdy,1983,5
1119,Van PersieRonaldinho,2014,6
1208,Beckham,2005,6
1939,Walid,2011,16
2471,Figo,1984,16
1064,Maldini,2010,4
1468,Neuer,2007,12
1136,Lacazette,2013,10
1466,Ozil,2011,5
769,Neuer,1993,9
349,Gomez,2000,7
1219,Ronaldo,1983,7
2266,Neuer,1989,15
353,Ozil,1995,5
1524,Cristiano Ronaldo,1986,5
668,Bergkamp,2015,7
980,Medhat,2004,11
401,Messi,1992,12
824,Messi,2010,16
2402,Cristiano Ronaldo,2014,7
636,Beckham,2011,1
1316,Messi,2004,6
2528,Walid,1988,16
1965,Klose,1992,10
2079,Cristiano Ronaldo,2011,4
2566,Ronaldinho,2007,14
1941,Maldini,1987,13
868,Villa,1998,5
1099,Ballack,2006,12
823,Bergkamp,1987,16
979,Maldini,1985,4
1803,Ozil,1982,14
658,Fathi,2000,9
1551,Villa,2000,10
543,Van PersieRonaldinho,2001,15
381,Ronaldinho,2009,11
391,Walid,1990,13
2366,Klose,2006,9
1149,Fathi,2014,13
37,Fathi,2015,4
2612,Van PersieRonaldinho,1984,14
822,Medhat,1993,13
1434,Cristiano Ronaldo,1993,4
2655,Magdy,1984,6
1781,Maldini,1982,15
1965,Neuer,2012,15
1597,Van PersieRonaldinho,1988,14
2449,Neuer,2000,8
2433,Beckham,1989,12
91,Yorke,2010,7
358,Ronaldo,1984,8
1369,Maldini,2007,2
1220,Nesta,2008,6
1222,Henry,1982,8
746,Beckham,2009,13
827,Gerrad,2001,6
1859,Inesta,2007,6
1187,Griezman,2003,10
1822,Villa,1986,10
731,Gerrad,2003,8
2555,Inesta,1982,8
1866,Fathi,1982,14
887,Fathi,2009,7
308,Ozil,2001,16
43,Ozil,2001,13
1050,Gerrad,1984,3
948,Gerrad,2013,13
2287,Neuer,1992,14
713,Hatfield,2005,14
104,Bergkamp,2011,5
1434,Ozil,2008,14
825,Maldini,2006,9
1410,Magdy,1987,3
200,Hatfield,2007,8
1870,Lacazette,1989,10
1203,Maldini,1982,9
2231,Ronaldinho,1983,1
1599,Beckham,2005,3
1374,Griezman,1991,14
112,Inesta,2002,8
529,Medhat,2002,5
1997,Magdy,2008,4
473,Yorke,1994,13
1362,Klose,1986,2
1075,Walid,2014,8
90,Henry,1996,11
2582,Nesta,1995,6
1407,Hesham,1998,14
280,Inesta,2009,11
2262,Ronaldo,2007,2
905,Ronaldo,1985,15
1397,Ronaldo,2005,1
407,Hesham,1998,15
2114,Neuer,2010,12
932,Henry,2012,6
1280,Yorke,1997,5
2327,Ballack,1993,4
1888,Neuer,2013,3
1759,Fathi,1982,10
2508,Medhat,1983,1
578,Magdy,1997,9
2296,Lampard,1998,11
1373,Nesta,1981,9
1948,Hesham,2005,4
251,Beckham,1995,8
1431,Neuer,2005,15
1859,Van PersieRonaldinho,2014,16
1430,Beckham,1999,5
849,Medhat,1985,12
2548,Bergkamp,2011,11
1909,Gomez,2001,12
256,Figo,1994,5
432,Figo,1989,9
861,Yorke,2004,13
840,Magdy,1990,15
515,Nesta,1986,2
315,Van PersieRonaldinho,1983,9
1548,Gomez,2004,9
261,Hesham,2008,14
1865,Lacazette,2013,1
1593,Maldini,1986,12
1743,Van PersieRonaldinho,2008,3
770,Villa,2014,16
263,Hatfield,1986,10
1176,Neuer,1997,10
411,Magdy,1984,2
251,Griezman,2004,2
2544,Van PersieRonaldinho,2011,5
1544,Inesta,1998,6
229,Klose,1989,3
866,Griezman,1991,12
163,Beckham,2007,5
189,Van PersieRonaldinho,2008,15
206,Beckham,2005,2
2009,Yorke,1981,8
365,Medhat,1994,10
1539,Lampard,1986,11
385,Griezman,1995,1
568,Maldini,1982,10
2213,Van PersieRonaldinho,1995,15
850,Ballack,2009,11
890,Messi,2008,13
210,Maldini,2002,10
1774,Henry,2002,9
1422,Yorke,2012,5
788,Gomez,2008,14
141,Hesham,1985,1
522,Magdy,1986,8
